"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1434915587977662467""",https://twitter.com/fonsh2305_/status/1434915587977662467,"06-Sep-2021 16:25:10","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,"ğŸ²T to the K ğŸ˜, BKPP, INTO1",English,"""2839734308""",F.,fonsh2305_,"""ğŸ’šKacha, ğŸ’›Sehun,ğŸ’™PPKrit, bbilkin,                  
         ğŸ’œLiuyu, â¤ï¸HAN""",Non-Verified,https://twitter.com/fonsh2305_,346,547,"04-Oct-2014 06:43:44"
"""1434914369952010240""",https://twitter.com/NahanhE/status/1434914369952010240,"06-Sep-2021 16:20:19","""â¤ï¸ğŸ¤·â€â™€ï¸ğŸ’«ğŸ’«ğŸ’«ğŸ’«ğŸ’« Ø·Ø§ØºÙŠÙ‡ Ø§Ù†ØªÙŠ Ø·Ø§ØºÙŠÙ‡ Ø´Ù‡Ø§Ù„Ø¬Ù…Ø§Ø§Ø§Ø§Ø§Ù„ 
#fahriyeevcen  #loreal https://t.co/2r4q1if11p""",Tweet,"""Twitter for iPhone""",0,0,Turkey,Arabic,"""2858995004""",N.E,NahanhE,"""""",Non-Verified,https://twitter.com/NahanhE,910,1,"17-Oct-2014 00:33:39"
"""1434914333797097483""",https://twitter.com/FonAeris/status/1434914333797097483,"06-Sep-2021 16:20:11","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,"The Netherlands",English,"""884035422925533184""","ğŸ’® forever your butterfly, that's okayğŸ¦‹ğŸ",FonAeris,"""""",Non-Verified,https://twitter.com/FonAeris,291,157,"09-Jul-2017 13:04:04"
"""1434910643576967179""",https://twitter.com/chnann_/status/1434910643576967179,"06-Sep-2021 16:05:31","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,"â™¡ ğ•ƒğ•šğ•¦ğ•ªğ•¦â„•ğ•šğ•Ÿğ•–â€“24081107 â™¡",English,"""1095619931557617664""","ğŸ…½ğŸ…°ğŸ…½ğŸ…½ à«®â‚â‡€â€¸â†¼â€¶â‚áƒ",chnann_,"""ğŸ’™ğ‘³ğ’Šğ’–ğ’€ğ’– | ğŸ“ğ‘µğ’Šğ‘µğ‘¬ | ğŸ¦‹ğ‘©ğ’ğ’€ğ’–ğ’‚ğ’ | ğŸš€ğ’ğ’‰ğ’ğ’–ğ‘²ğ’†ğ’€ğ’– #INTO1 OT11
à¹€à¸£à¸·à¸­à¸«à¸¥à¸±à¸ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆà¸™à¸²à¸¢ â˜€ğŸŒ» ê’°#artworkINTO1 #AWchnann_ #revà¸™à¸­à¸™à¸­ê’±""",Non-Verified,https://twitter.com/chnann_,474,501,"13-Feb-2019 09:45:22"
"""1434909732922298371""",https://twitter.com/dundan_/status/1434909732922298371,"06-Sep-2021 16:01:54","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,Malaysia,English,"""1155784832619700226""",ç‚–è›‹ğŸ€,dundan_,"""ğ™‹ğ™§ğ™–ğ™˜ğ™©ğ™ğ™˜ğ™š ğ™¢ğ™–ğ™ ğ™šğ™¨ ğ™¥ğ™šğ™§ğ™›ğ™šğ™˜ğ™©.ğŸ–Œ      
å°¤é•¿é–      åˆ˜å®‡""",Non-Verified,https://twitter.com/dundan_,21,89,"29-Jul-2019 10:19:12"
"""1434901442641416195""",https://twitter.com/lorealpoland/status/1434901442641416195,"06-Sep-2021 15:28:57","""Åšrednio 100 kontroli jakoÅ›ci jest przeprowadzanych na tym samym produkcie L'OrÃ©al w celu sprawdzenia jego skutecznoÅ›ci, jakoÅ›ci i bezpieczeÅ„stwa.ğŸ™Œ #LOreal https://t.co/3t6PjScVk9""",Tweet,"""Twitter Web App""",0,0,"Warszawa, Mazowieckie",Polish,"""3526700722""","L'OrÃ©al Polska",lorealpoland,"""Lâ€™OrÃ©al dostarcza konsumentom na caÅ‚ym Å›wiecie innowacyjne produkty kosmetyczne. Przebadane pod wzglÄ™dem jakoÅ›ci i skutecznoÅ›ci.""",Non-Verified,https://twitter.com/lorealpoland,459,541,"02-Sep-2015 20:11:41"
"""1434900428722950146""",https://twitter.com/Meli25173047/status/1434900428722950146,"06-Sep-2021 15:24:56","""RT @Fevcen_Ozcivit: Fahriye Evcen'den yeni paylaÅŸÄ±mlar ğŸ”¥ğŸ”¥â¤ #fahriyeevcen #fahriyeevcenÃ¶zÃ§ivit #lorealparis #loreal #alparslan #akÃ§ahatun #uâ€¦""",ReTweet,"""Twitter for Android""",5,0,,Turkish,"""1214583111301906432""",Meli,Meli25173047,"""""",Non-Verified,https://twitter.com/Meli25173047,7,24,"07-Jan-2020 16:23:14"
"""1434897664857055239""",https://twitter.com/nawakspectacle/status/1434897664857055239,"06-Sep-2021 15:13:57","""L'OREAL recherche un modÃ¨le femme entre 35 - 50 ans pour un tournage le 17 septembre
Cliquez pour en savoir plusğŸ‘‡
https://t.co/fhBNcJFUTQ

#tournage #nawakspectacle #recrutement #figurant #casting #nawakcasting #emploi #modele #acting #mannequin #mannequinat #tuto #video #loreal https://t.co/ci5Mkh3ECj""",Tweet,"""Twitter Web App""",0,0,France,French,"""1709968387""","Annonces emploi Spectacle",nawakspectacle,"""RÃ©seau emploi des professionnels de l'audiovisuel et du Spectacle. Casting comÃ©diens, artistes, techniciens et intermittents. Annonces en temps rÃ©el.""",Non-Verified,https://twitter.com/nawakspectacle,1016,20,"29-Aug-2013 12:46:14"
"""1434897485806243843""",https://twitter.com/laduan14/status/1434897485806243843,"06-Sep-2021 15:13:14","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,,English,"""1308633478666149890""","Jie Yi â™¥â™¥ // INsider â™¥Ot11â™¥ //",laduan14,"""Too cute to CAREğŸ¤ª
UWMAâ™¥
PerthSaint|Kaoearth|
4Pillars 
KePat|LiuyuNine|SantaRiki|Jiahyuan|Boyuan|LinmoAK|Mika
Room1002
bayi
INTO1ğŸ’™INsider
OT11
SamYu BKPP
THE9""",Non-Verified,https://twitter.com/laduan14,72,383,"23-Sep-2020 05:05:23"
"""1434896334109102081""",https://twitter.com/jjellyloveu/status/1434896334109102081,"06-Sep-2021 15:08:39","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for iPhone""",50,0,"nhÃ  bÃ© vÅ© ",English,"""1230845762084298752""",25,jjellyloveu,"""åˆ˜å®‡ | tgcf | 188 | mdzs | Ä‘am má»¹""",Non-Verified,https://twitter.com/jjellyloveu,556,88,"21-Feb-2020 13:24:41"
"""1434893505311043588""",https://twitter.com/ToLiuyu/status/1434893505311043588,"06-Sep-2021 14:57:25","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,"à¸‡à¸²à¸™à¸à¸£à¸µà¸¯à¸‹à¸±à¸šà¸¥à¸¹à¸ à¸‡à¸²à¸™à¸¥à¸¹à¸ à¸­à¸¢à¸¹à¹ˆà¹ƒà¸™ â¤",English,"""1377620972044451862""",AngelToLiuyu,ToLiuyu,"""à¹à¸¡à¹ˆà¸™à¹‰à¸­à¸‡à¸›à¸¥à¸² #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ ğŸ¥° #åˆ˜å®‡ â¤ #LiuYu ğŸŸğŸ’™ à¸«à¸¢à¸µà¹‹à¸«à¸§à¸²à¸™ ğŸ¥ INTO1 - Center ââºË³âœ§à¼šğŸŒŠâŸ¡ Ì«ğŸŸ
ê”› â‹†ğŸ ËËŠË—""",Non-Verified,https://twitter.com/ToLiuyu,543,162,"01-Apr-2021 13:56:59"
"""1434893033602912257""",https://twitter.com/kimibeuu/status/1434893033602912257,"06-Sep-2021 14:55:32","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for iPad""",50,0,"Your heart",English,"""728902726902390784""",kimibeu,kimibeuu,"""920921 | TEN | artwork #kimibeu | ğŸ‹ğŸ‡""",Non-Verified,https://twitter.com/kimibeuu,208,533,"07-May-2016 11:02:07"
"""1434893003345182721""",https://twitter.com/nnn_2709/status/1434893003345182721,"06-Sep-2021 14:55:25","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter Web App""",50,0,,English,"""1224002506667122688""",nnn279,nnn_2709,"""â€¿ï¸µâ€¿ï¸µâ€¿ï¸µà­¨ËšÌ£Ì£Ì£Í™à­§ ğ“«ğ“® ğ“ª ğ“±ğ“¾ğ“¶ğ“ªğ“·à­¨ËšÌ£Ì£Ì£Í™à­§â€¿ï¸µâ€¿ï¸µâ€¿ï¸µ""",Non-Verified,https://twitter.com/nnn_2709,16,18,"02-Feb-2020 16:12:00"
"""1434891801282981905""",https://twitter.com/CipnesG/status/1434891801282981905,"06-Sep-2021 14:50:39","""Da #Google a #LorÃ©al, i big mondiali dell'economia si sfidano a #Portocervo, in #Costasmeralda, nella 31esima edizione della #Maxiyachtrolexcup. Vediamo perchÃ© l'#economiadelmare Ã¨ fondamentale per il futuro della #Gallura â© https://t.co/UqSFyN4KAj https://t.co/0daBEcuLrg""",Tweet,"""Twitter Web App""",0,0,Olbia,Italian,"""1197559478461386757""","Cipnes Gallura",CipnesG,"""Il Cipnes Ã¨ lâ€™ente pubblico per loÂ sviluppo economicoÂ della Gallura""",Non-Verified,https://twitter.com/CipnesG,24,64,"21-Nov-2019 16:57:17"
"""1434890641243213829""",https://twitter.com/ador_in/status/1434890641243213829,"06-Sep-2021 14:46:02","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for iPhone""",50,0,"California, USA",English,"""742943334268862465""",SediaoIroai,ador_in,"""JayPark/HuangZitao/HuaChenyu/TheRampagefromExileTribe/LiuYu/GenshinImpact/cdrama/kdrama.""",Non-Verified,https://twitter.com/ador_in,44,104,"15-Jun-2016 04:54:28"
"""1434890462444154884""",https://twitter.com/blynk_kp/status/1434890462444154884,"06-Sep-2021 14:45:19","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,,English,"""1391324589712576512""",â˜†å½°å®‡â˜†ğŸ¦†ğŸŸ~.â€¢Â°â™¡Â°â€¢.~,blynk_kp,"""ğˆğğ“ğğŸ | AKåˆ˜å½° â€¢ åˆ˜å®‡""",Non-Verified,https://twitter.com/blynk_kp,3,141,"09-May-2021 09:30:21"
"""1434888032331579392""",https://twitter.com/moneycontrolcom/status/1434888032331579392,"06-Sep-2021 14:35:40","""#LOrÃ©al India has appointed Gaurav Anand as its chief digital &amp; marketing officer. This newly created role brings together the #Digital  &amp; #marketing efforts of the company to focus on the consumer journey. 

Reported by @BrandStoryboard
https://t.co/I4m5ncHk4w 

#Advertising""",Tweet,"""Twitter Web App""",0,1,Mumbai,English,"""68927629""",moneycontrol,moneycontrolcom,"""Moneycontrol is Indiaâ€™s No. 1 financial portal. Tune in for breaking news, in-depth analyses, best investment tools. Get #MCPro for exclusive content & benefits""",Verified,https://twitter.com/moneycontrolcom,1171252,312,"26-Aug-2009 07:55:29"
"""1434888005181837312""",https://twitter.com/angellu1013/status/1434888005181837312,"06-Sep-2021 14:35:34","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,,English,"""1383795789487505408""",Angellu1013,angellu1013,"""""",Non-Verified,https://twitter.com/angellu1013,0,6,"18-Apr-2021 14:53:34"
"""1434886498948685828""",https://twitter.com/jeannick_odier/status/1434886498948685828,"06-Sep-2021 14:29:34","""RT @GallantNicolas1: ğŸ“ˆ#Loreal : Jean-Paul #Agon a vendu pour des millions d'euros d'#actions. OÃ¹ vont les #actions, en #bourse ?

âœï¸ Retrouâ€¦""",ReTweet,"""Twitter Web App""",2,0,"Royaume du Maroc",French,"""3179555459""",jeannick_odier,jeannick_odier,"""Ex professeur de #relations #internationales et #Ã©crivain,j'aime les #news, #voyages #livres,#fÃ©lins ğŸ˜""",Non-Verified,https://twitter.com/jeannick_odier,12330,8369,"18-Apr-2015 13:48:17"
"""1434886142147457025""",https://twitter.com/NvrjBhKKJqFjRUc/status/1434886142147457025,"06-Sep-2021 14:28:09","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,,English,"""1289158777212567552""","à¸„à¸µà¸à¹€à¸”à¸µà¹ˆà¸¢à¸§à¸ˆà¹‰à¸² à¹€à¸¡à¸™à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆà¹„à¸¡à¹ˆà¹ƒà¸Šà¹ˆ à¸­à¸‹à¸”. à¹€à¸›à¹‡à¸™à¸«à¸¢à¸µà¹‹à¸«à¸§à¸²à¸™",NvrjBhKKJqFjRUc,"""à¹à¸­à¸„à¸™à¸µà¹‰à¹€à¸™à¹‰à¸™à¸£à¸µà¹€à¸¡à¸™à¸«à¸™à¸±à¸à¸¡à¸²à¸!!! à¸‹à¸¶à¹ˆà¸‡à¹€à¸¡à¸™à¹€à¸£à¸²à¸„à¸·à¸­à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ 
ğŸŸÂ©ï¸ à¸›à¸¥. à¸Šà¸´à¸›à¸™à¹‰à¸­à¸‡à¸«à¸¥à¸´à¸§à¸—à¸¸à¸à¹‚à¸ à¸Šà¸­à¸šALLXLIU à¹€à¸£à¸²à¸„à¸µà¸à¹€à¸”à¸µà¹ˆà¸¢à¸§à¸”à¹‰à¸§à¸¢!!! à¹„à¸¡à¹ˆà¹ƒà¸Šà¹ˆà¸­à¸‹à¸”.à¸™à¸° à¹€à¸›à¹‡à¸™à¸«à¸¢à¸µà¹‹à¸«à¸§à¸²à¸™à¸ˆà¹‰à¸²~~""",Non-Verified,https://twitter.com/NvrjBhKKJqFjRUc,41,31,"31-Jul-2020 11:19:55"
"""1434885488737800195""",https://twitter.com/Aimeelin7/status/1434885488737800195,"06-Sep-2021 14:25:34","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter Web App""",50,0,Taiwan,English,"""940434153119481856""",ğŸ¦ˆğŸ’ğŸ³,Aimeelin7,"""""",Non-Verified,https://twitter.com/Aimeelin7,57,34,"12-Dec-2017 04:12:29"
"""1434884356439351301""",https://twitter.com/maki01368059/status/1434884356439351301,"06-Sep-2021 14:21:04","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,,English,"""1228508976024715265""",ğŸ‘makiğŸŒ ,maki01368059,"""ğŸŒ»ğŸ‘ğŸŒ """,Non-Verified,https://twitter.com/maki01368059,20,277,"15-Feb-2020 02:39:09"
"""1434884133428207616""",https://twitter.com/lar_shukhlain/status/1434884133428207616,"06-Sep-2021 14:20:10","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,,English,"""1081212202151890944""","â¤ï¸ XZğŸ°â¤ï¸ğŸ’™LiuYuğŸŸğŸ’™",lar_shukhlain,"""â™¥ï¸à¹€à¸¡à¸™à¸à¸µà¹ˆà¸ˆà¹‰à¸²à¸™ğŸ°#à¹€à¸‹à¸µà¸¢à¸§à¸ˆà¹‰à¸²à¸™ #XiaoZhan  ğŸ§¡à¹€à¸¡à¸™à¸à¸µà¹ˆà¸ªà¸´à¸‡ğŸ¦ #à¸ªà¸´à¸‡à¹‚à¸•à¸›à¸£à¸²à¸Šà¸à¸² #SingtoPrachaya ğŸ’™à¸¡à¸±à¸¡à¸¡à¸µà¹Šà¸‚à¸­à¸‡à¸™à¹‰à¸­à¸‡à¸«à¸¥à¸´à¸§ğŸŸ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ  #LiuYu  #INTO1LiuYu à¸Šà¸­à¸šà¹à¸¥à¸°à¹€à¸­à¹‡à¸™à¸”à¸¹à¸—à¸¸à¸à¸„à¸™à¹ƒà¸™à¸§à¸‡ #INTO1""",Non-Verified,https://twitter.com/lar_shukhlain,181,524,"04-Jan-2019 15:34:11"
"""1434883171124973572""",https://twitter.com/Kurumi25012004/status/1434883171124973572,"06-Sep-2021 14:16:21","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,,English,"""2340074688""",ğŸ€â»â¥à¼ºğ“šğ“®ğ“µğ“µğ”‚à¼»â»â¥ğŸ€,Kurumi25012004,"""Hi ! I'm VIP OT5,Superm Fan,EXO-L OT12,INsider,NEWS&Koki's Fan,May,To Moon & Atiny Iâ™¡Animes,Drawing,Photography, Music,Horror & Games. My birthday:25 January ğŸ˜""",Non-Verified,https://twitter.com/Kurumi25012004,484,3416,"12-Feb-2014 09:54:26"
