"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets Received","Likes Received","Tweet Location","Tweet Language","User Id",Name,Username,"User Bio","Verified or Non-Verified","Profile URL","User Followers","User Following","User Account Creation Date"
"""1434871019609591808""",https://twitter.com/xiaomocha_/status/1434871019609591808,"06-Sep-2021 13:28:04","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for iPad""",50,0,,English,"""1387673059201470466""","whaleliu ğŸ³",xiaomocha_,"""^O^ // à¹€à¸£à¸²à¹„à¸¡à¹ˆà¹€à¸„à¸¢à¹€à¸›à¹‡à¸™à¸—à¸µà¹ˆà¸£à¸±à¸à¹à¸¥à¸°à¸—à¸µà¹ˆà¹‚à¸›à¸£à¸”à¸›à¸£à¸²à¸“ //""",Non-Verified,https://twitter.com/xiaomocha_,131,126,"29-Apr-2021 07:40:32"
"""1434870979960786944""",https://twitter.com/ForLiuYu_TH/status/1434870979960786944,"06-Sep-2021 13:27:54","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for iPhone""",50,0,"24082000 â™¡",English,"""1415684804339589120""","For Liuyu TH",ForLiuYu_TH,"""Ë—ËË‹ For Liuyu TH Fans ğŸ‹ğŸ’™ Â´ËË—
ğ“‚‚ğ“¸ update and support INTO1'S CENTER #LIUYU #åˆ˜å®‡ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ â¤¾Â·Ëš å°é±¼ä¸¸å’Œé²¨å§ ã‚·ï¸â™¡ï¸
ğŸš« ğƒğ¨ğ§'ğ­ ğ‘ğğ©ğ¨ğ¬ğ­ ğ„ğ¯ğğ«ğ²ğ­ğ¡ğ¢ğ§ğ  ğŸš«""",Non-Verified,https://twitter.com/ForLiuYu_TH,1390,8,"15-Jul-2021 14:49:13"
"""1434870923736203268""",https://twitter.com/leiurusly/status/1434870923736203268,"06-Sep-2021 13:27:41","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter Web App""",50,0,"náº±m khÃ³c trong lÃ²ng åˆ˜å®‡ ",English,"""1362782044527333382""","åˆ˜å®‡ , ç¥ä½ ä¸€ç”Ÿçš„ä¹è¶£å’Œå¹³ âœ¨",leiurusly,"""S ğŸª„âœ¨ slytherin â™ only #åˆ˜å®‡ ly ğŸ¶ ä¸€ç”Ÿå¹³å®‰ï¼Œå‰ç¨‹ä¼¼é”¦ ğŸ‹ å†éå±±æ²³ï¼Œåˆ˜å®‡å€¼å¾— ğŸ’™""",Non-Verified,https://twitter.com/leiurusly,525,71,"19-Feb-2021 15:12:29"
"""1434870813878931457""",https://twitter.com/sunnieimorrison/status/1434870813878931457,"06-Sep-2021 13:27:15","""So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Spoiledinpdx2 #poshmark #fashion #style #shopmycloset #loreal #rozali #markgraham: https://t.co/HD4WDzrd3U https://t.co/BnbavR5DeN""",Tweet,"""Poshmark""",0,0,Miami,English,"""22147231""","Sunnie Morrison",sunnieimorrison,"""Director of First Class Productions,""",Non-Verified,https://twitter.com/sunnieimorrison,736,471,"27-Feb-2009 14:57:53"
"""1434870512346226690""",https://twitter.com/ZehnDreii/status/1434870512346226690,"06-Sep-2021 13:26:03","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,,English,"""146369607""","` à¸«à¸²à¸—à¸²à¸‡à¸­à¸­à¸à¸ˆà¸²à¸à¹€à¸¡à¸·à¸­à¸‡à¸ˆà¸µà¸™à¹„à¸¡à¹ˆà¹„à¸”à¹‰",ZehnDreii,"""ğš‚ğš„ğ™¿ğ™´ğš ğ™¹ğš„ğ™½ğ™¸ğ™¾ğš ğŸ’™ ğ™¹ğ™±ğ™¹ ğŸ’œğŸ’› ğš†ğ™°ğšˆ ğš… ğŸ’š ğ™ºğ™¸ğ™¼ ğš†ğ™¾ğ™¾ğ™±ğ™¸ğ™½ â¤ ğš‚ğ™¾ğ™½ğ™¶ ğ™¹ğ™¸ğšˆğ™°ğ™½ğ™¶ ğŸ¥ ğ™»ğ™¸ğš„ğšˆğš„ ğŸ‹""",Non-Verified,https://twitter.com/ZehnDreii,368,652,"21-May-2010 07:48:19"
"""1434870445568835593""",https://twitter.com/lavieenwhale/status/1434870445568835593,"06-Sep-2021 13:25:47","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,Halutopia,English,"""2562263449""",ğŸ³,lavieenwhale,"""Random thingy, danmeist, stan SJ, EXO, åˆ˜å®‡ - INTO1 | Author""",Non-Verified,https://twitter.com/lavieenwhale,661,607,"11-Jun-2014 23:07:37"
"""1434870039488851973""",https://twitter.com/xilyan0210/status/1434870039488851973,"06-Sep-2021 13:24:10","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,,English,"""1422171811148550144""",â˜ƒï¸(*Â´Ï‰ï½€*),xilyan0210,"""ä½ çœ¼ä¸­çš„æ˜Ÿæ²³ï¼Œèƒœè¿‡æˆ‘è§è¿‡çš„ä¸€åˆ‡æµ©æ¸ºçƒŸæ³¢, çŸ¥é“å¤§å®¶å¾ˆå¤šå§”å±ˆæˆ‘å¾ˆå¿ƒç–¼""",Non-Verified,https://twitter.com/xilyan0210,6,41,"02-Aug-2021 12:26:10"
"""1434869922450984965""",https://twitter.com/yyuyuwans_/status/1434869922450984965,"06-Sep-2021 13:23:42","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for Android""",50,0,,English,"""1406955765768736771""",ai,yyuyuwans_,"""â€” #åˆ˜å®‡ â™¡""",Non-Verified,https://twitter.com/yyuyuwans_,133,178,"21-Jun-2021 12:42:59"
"""1434869921423368193""",https://twitter.com/KrungKring_z/status/1434869921423368193,"06-Sep-2021 13:23:42","""RT @Liuyu_Fanclub: 210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1â€¦""",ReTweet,"""Twitter for iPhone""",50,0,,English,"""354759865""",MaRonğŸŸğŸ¦ˆ,KrungKring_z,"""â€œé€ç»™ç¾å¥½â€ ğŸŸ Liuyu only l åˆ˜å®‡ l the center of INTO1 ğŸ¦ˆ | Main keeping | I am YUWAN l â€œOP Liuyuâ€ ğŸ’™ â€œà¹à¸ªà¸•à¸™à¹€à¸”à¸µà¹ˆà¸¢à¸§à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆâ€""",Non-Verified,https://twitter.com/KrungKring_z,89,147,"14-Aug-2011 07:34:25"
"""1434869837663199240""",https://twitter.com/Liuyu_Fanclub/status/1434869837663199240,"06-Sep-2021 13:23:22","""210906 Lâ€™OrÃ©al Ã— LIU YU

You light up my day and night.ğŸ“¸

#Liuyu #INTO1Liuyu #åˆ˜å®‡ #åŠ‰å®‡ #ãƒªãƒ¥ã‚¦ãƒ¦ #ë¦¬ìš°ìœ„ #à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆ #LÆ°uVÅ© #INTO1 #Wajijiwa #å“‡å”§å”§å“‡ #LOrÃ©al #æ¬§è±é›… https://t.co/8uc4T9JCAF""",Tweet,"""Twitter for iPhone""",50,79,,English,"""1373163619806945280""",åˆ˜å®‡å®˜æ–¹ç²‰ä¸åæ´ä¼š,Liuyu_Fanclub,"""LIUYU OFFICIAL FANCLUB""",Non-Verified,https://twitter.com/Liuyu_Fanclub,1673,0,"20-Mar-2021 06:45:08"
"""1434868433812922370""",https://twitter.com/financialshaper/status/1434868433812922370,"06-Sep-2021 13:17:47","""RT @SavyFox_: Get to know Lâ€™OrÃ©al the European Dividend Aristocrat at https://t.co/B42jb8t46p #loreal #europeandividendaristocrat #dividendâ€¦""",ReTweet,"""Twitter for iPhone""",1,0,,English,"""788787131468619776""","My Financial Shape",financialshaper,"""pursuing dreams, building wealth, having fun""",Non-Verified,https://twitter.com/financialshaper,3557,3942,"19-Oct-2016 17:01:22"
"""1434863656827711498""",https://twitter.com/shekhar_damle/status/1434863656827711498,"06-Sep-2021 12:58:48","""RT @NaviArthkranti: à¤«à¥à¤°à¥…à¤‚à¤•à¥‹à¤ˆà¤¸ à¤¬à¥‡à¤Ÿà¥‡à¤¨à¤•à¥‹à¤°à¥à¤Ÿ à¤®à¥‡à¤¯à¤°à¥à¤¸ à¤¯à¤¾ à¤«à¥à¤°à¥‡à¤‚à¤š à¤…à¤¬à¥à¤œà¤¾à¤§à¥€à¤¶ à¤†à¤£à¤¿ à¤œà¤—à¤¾à¤¤à¥€à¤² à¤¸à¤°à¥à¤µà¤¾à¤¤ à¤¶à¥à¤°à¥€à¤®à¤‚à¤¤ à¤®à¤¹à¤¿à¤²à¤¾ à¤†à¤¹à¥‡à¤¤. à¤¤à¥à¤¯à¤¾ #à¤²à¥‰à¤°à¤¿à¤¯à¤² à¤•à¤‚à¤ªà¤¨à¥€à¤šà¥à¤¯à¤¾ à¤…à¤§à¥à¤¯à¤•à¥à¤·à¤¾ à¤†â€¦""",ReTweet,"""Twitter for Android""",1,0,"Kalyan Dombivali, India",Marathi,"""4093356313""","à¤¶à¥‡à¤–à¤° à¤¸à¥à¤§à¤¾à¤•à¤° à¤¦à¤¾à¤®à¤²à¥‡.ğŸ‡®ğŸ‡³",shekhar_damle,"""à¤­à¤¾à¤°à¤¤à¥€à¤¯, 
à¤•à¥‹à¤£à¤¤à¥à¤¯à¤¾à¤¹à¥€ à¤°à¤¾à¤œà¤•à¥€à¤¯ à¤ªà¤•à¥à¤·à¤¾à¤¶à¥€ à¤•à¤¸à¤²à¤¾à¤¹à¥€ à¤¸à¤‚à¤¬à¤‚à¤§ à¤¨à¤¾à¤¹à¥€
à¤à¤• à¤¸à¤°à¥à¤µà¤¸à¤¾à¤®à¤¾à¤¨à¥à¤¯ à¤®à¤¾à¤£à¥‚à¤¸""",Non-Verified,https://twitter.com/shekhar_damle,504,626,"01-Nov-2015 18:10:08"
"""1434854895711133702""",https://twitter.com/SavyFox_/status/1434854895711133702,"06-Sep-2021 12:24:00","""Get to know Lâ€™OrÃ©al the European Dividend Aristocrat at https://t.co/B42jb8t46p #loreal #europeandividendaristocrat #dividendaristocrat #dividendinvesting #investmentblog""",Tweet,"""SEMrush Social Media Tool""",1,3,,English,"""1369823275975467012""",SavyFox,SavyFox_,"""Investment blog that writes about various  investment topics and shares research and opinions related to Stocks, P2P Lending, Crypto Currency Investments, etc.""",Non-Verified,https://twitter.com/SavyFox_,99,119,"11-Mar-2021 01:31:41"
"""1434850748739637249""",https://twitter.com/poccalilangel/status/1434850748739637249,"06-Sep-2021 12:07:31","""Di pako nakakatry ng l'oreal. Kaya salamat sayo sis at binigyan moko neto para itry at bday gift. Wag muna ngayon nagbabalat pa ang face ko haha ğŸ˜‚

@lorealparis @lenoruga
#loreal #lorealparis #lorealph #skincare https://t.co/BbP48zTfUg""",Tweet,"""Instagram""",0,0,"Quezon City",Tagalog,"""500938066""","Pocca Lil-angel",poccalilangel,"""Positive minds produce positive lives""",Non-Verified,https://twitter.com/poccalilangel,387,99,"23-Feb-2012 16:36:19"
"""1434850212820946944""",https://twitter.com/poccalilangel/status/1434850212820946944,"06-Sep-2021 12:05:23","""Di pako nakakatry ng l'oreal. Kaya salamat sayo sis at binigyan moko neto para itry at bday gift. Wag muna ngayon nagbabalat pa ang face ko haha ğŸ˜‚

@lorealparis @lenoruga
#loreal #lorealparis #lorealph #skincare https://t.co/FWTs5vCIoe""",Tweet,"""Instagram""",0,0,"Quezon City",Tagalog,"""500938066""","Pocca Lil-angel",poccalilangel,"""Positive minds produce positive lives""",Non-Verified,https://twitter.com/poccalilangel,387,99,"23-Feb-2012 16:36:19"
"""1434836361517830145""",https://twitter.com/NaviArthkranti/status/1434836361517830145,"06-Sep-2021 11:10:21","""à¤«à¥à¤°à¥…à¤‚à¤•à¥‹à¤ˆà¤¸ à¤¬à¥‡à¤Ÿà¥‡à¤¨à¤•à¥‹à¤°à¥à¤Ÿ à¤®à¥‡à¤¯à¤°à¥à¤¸ à¤¯à¤¾ à¤«à¥à¤°à¥‡à¤‚à¤š à¤…à¤¬à¥à¤œà¤¾à¤§à¥€à¤¶ à¤†à¤£à¤¿ à¤œà¤—à¤¾à¤¤à¥€à¤² à¤¸à¤°à¥à¤µà¤¾à¤¤ à¤¶à¥à¤°à¥€à¤®à¤‚à¤¤ à¤®à¤¹à¤¿à¤²à¤¾ à¤†à¤¹à¥‡à¤¤. à¤¤à¥à¤¯à¤¾ #à¤²à¥‰à¤°à¤¿à¤¯à¤² à¤•à¤‚à¤ªà¤¨à¥€à¤šà¥à¤¯à¤¾ à¤…à¤§à¥à¤¯à¤•à¥à¤·à¤¾ à¤†à¤¹à¥‡à¤¤.  à¥¨à¥¦à¥§à¥­ à¤®à¤§à¥à¤¯à¥‡ à¤œà¥‡à¤µà¥à¤¹à¤¾ à¤¤à¥à¤¯à¤¾à¤‚à¤šà¥€ à¤†à¤ˆ à¤²à¤¿à¤²à¤¿à¤¯à¤¾à¤¨ à¤¬à¥‡à¤Ÿà¥‡à¤¨à¤•à¥‹à¤°à¥à¤Ÿ à¤¯à¤¾à¤‚à¤šà¥à¤¯à¤¾ à¤®à¥ƒà¤¤à¥à¤¯à¥‚à¤¨à¤‚à¤¤à¤°à¥à¤¹à¤¾ à¤«à¥à¤°à¥…à¤‚à¤•à¥‹à¤ˆà¤¸ à¤²à¥‰à¤°à¤¿à¤¯à¤²à¤šà¥à¤¯à¤¾ à¤µà¤¾à¤°à¤¸à¤¦à¤¾à¤° à¤à¤¾à¤²à¥à¤¯à¤¾.

#loreal #RichestwoMan #Richestman #forbes https://t.co/mvOWXleqTx""",Tweet,"""Twitter Web App""",1,18,"Pune ",Marathi,"""4328211142""","Navi Arthkranti : à¤¨à¤µà¥€ à¤…à¤°à¥à¤¥à¤•à¥à¤°à¤¾à¤‚à¤¤à¥€",NaviArthkranti,"""Marathi Publication. Covers the most important Economic, Business, Tech., issues. Startup & Inspiring stories. Like us  https://t.co/Nf88IEFbhw  ğŸ“ 8898794864""",Non-Verified,https://twitter.com/NaviArthkranti,8081,43,"30-Nov-2015 10:59:51"
"""1434818686406299652""",https://twitter.com/MuestrasChollos/status/1434818686406299652,"06-Sep-2021 10:00:07","""#LOreal Paris nos sorprende con su nuevo concurso, y es que da a probar #gratis ! el nuevo #sÃ©rum con color de #Accordparfait! ğŸ˜

â¡ https://t.co/aTDIrONSNO

SeleccionarÃ¡n a 100 candidatas a cambio de #opinion ğŸ""",Tweet,"""Twitter Web App""",0,0,EspaÃ±a,Spanish,"""2491247334""","Muestras Gratis",MuestrasChollos,"""En Muestras Gratis y Chollos recopilamos para ti todas las muestras gratis, chollos, cupones y sorteos que encontramos por internet.""",Non-Verified,https://twitter.com/MuestrasChollos,2078,804,"12-May-2014 10:43:34"
"""1434813387813408768""",https://twitter.com/fbk_ask_ozcivit/status/1434813387813408768,"06-Sep-2021 09:39:03","""RT @Fevcen_Ozcivit: Fahriye Evcen'den yeni paylaÅŸÄ±mlar ğŸ”¥ğŸ”¥â¤ #fahriyeevcen #fahriyeevcenÃ¶zÃ§ivit #lorealparis #loreal #alparslan #akÃ§ahatun #uâ€¦""",ReTweet,"""Twitter for Android""",5,0,,Turkish,"""1197240847701549057""",Natalya,fbk_ask_ozcivit,"""Instagram 
@fbk_ask_ozcivit""",Non-Verified,https://twitter.com/fbk_ask_ozcivit,179,156,"20-Nov-2019 19:51:00"
"""1434798109591232514""",https://twitter.com/Charlotte_B_S/status/1434798109591232514,"06-Sep-2021 08:38:21","""New Episode 11. Le FÃ©minisme #charlotteestundragonmagique
 https://t.co/nPN0GVcYiV
Â©Charlotte Ben soussan Â©BigG 
abonnez vous Ã  ma chaÃ®ne youtube #spectacle #comedienne #comedie #sketch #personnages
#comedie #1min #charlottebensoussan #loreal #fÃ©minisme #womanrights #girlsrights""",Tweet,"""Twitter for Android""",0,0,,French,"""1412378968360112132""","Charlotte Ben soussan",Charlotte_B_S,"""Abonne toi ğŸ’œ #comedienne #chanteuse #actrice #artist #charlottebensoussan #charlotteestundragonmagique
SPECTACLE : Charlotte est un dragon magique""",Non-Verified,https://twitter.com/Charlotte_B_S,1,20,"06-Jul-2021 11:53:01"
"""1434790399940440065""",https://twitter.com/InStyleGreece/status/1434790399940440065,"06-Sep-2021 08:07:43","""https://t.co/cNc37S5nMQ

#loreal #cycladicmuseum #exhibition #greekmuseum #athens #ancientgreece""",Tweet,"""Twitter Web App""",0,0,,Undefined,"""248712639""",InStyleGreece,InStyleGreece,"""ÎœÏŒÎ´Î±, oÎ¼Î¿ÏÏ†Î¹Î¬, celebrity Î½Î­Î±, style trends, red carpet updates. Î ÎµÏÎ¹ÏƒÏƒÏŒÏ„ÎµÏÎ± ÏƒÏ„Î¿ InStyle.gr""",Non-Verified,https://twitter.com/InStyleGreece,25334,592,"07-Feb-2011 15:32:17"
"""1434788663787851780""",https://twitter.com/liuyubaby3812/status/1434788663787851780,"06-Sep-2021 08:00:49","""RT @Liuyu_Fanclub: 210901 Lâ€™OrÃ©al Liu Yu Poster

I prefer cute, handsome, kind, thoughtful, attractiveâ€¦ What? Keep it short? Okay, I preferâ€¦""",ReTweet,"""Twitter for Android""",80,0,,English,"""1390965787247005700""",äººé—´ç»è‰²,liuyubaby3812,"""ä½ çœ¼ä¸­çš„æ˜Ÿæ²³è¡æ¼¾ï¼Œæ˜¯æˆ‘ä¸€ç”Ÿçš„å¿ƒä¹‹æ‰€å‘ã€‚â˜„""",Non-Verified,https://twitter.com/liuyubaby3812,0,36,"08-May-2021 09:44:36"
"""1434781125390389251""",https://twitter.com/PoshLilQtee/status/1434781125390389251,"06-Sep-2021 07:30:51","""So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @CielosCorner #poshmark #fashion #style #shopmycloset #stephanierogers #hermes #loreal: https://t.co/VG0OhXN5L7 https://t.co/aBkfJdyJB2""",Tweet,"""Poshmark""",0,0,"New York, NY",English,"""1057246862888103937""",ClassyLilQtee,PoshLilQtee,"""Hi AllğŸ‘‹, Come check out my closet & follow me to get updates on my closet and amazing steals found. ğŸ˜˜ Have an awesome day! ğŸ˜˜""",Non-Verified,https://twitter.com/PoshLilQtee,52,90,"30-Oct-2018 12:24:29"
"""1434775875690680323""",https://twitter.com/temastanitim/status/1434775875690680323,"06-Sep-2021 07:10:00","""Elseve iÃ§in Ã¼retim ve montajÄ±nÄ± tamamladÄ±ÄŸÄ±mÄ±z stand Ã§alÄ±ÅŸmalarÄ±mÄ±zla Ã–zhan Marketler Zinciri, GeÃ§it maÄŸazasÄ±ndayÄ±z! #Elseve #Loreal #haircare #dermokozmetik #Visual #Display #application #Ã–zhanMarket #GeÃ§it #Bursa #design #Temas https://t.co/cwMNGNzvez""",Tweet,"""Twitter Web App""",0,0,Ä°stanbul/Turkey,Turkish,"""468503059""","Temas TanÄ±tÄ±m",temastanitim,"""Ä°ÅŸlerimiz pratik, ekonomik, yaygÄ±n ve dinamik unsurlarla sektÃ¶rde â€œtekâ€ ve â€œbenzersizâ€ bir yapÄ± gÃ¶sterir.""",Non-Verified,https://twitter.com/temastanitim,64,0,"19-Jan-2012 16:20:16"
"""1434770265871765505""",https://twitter.com/boowor_a/status/1434770265871765505,"06-Sep-2021 06:47:42","""RT @Liuyu_Fanclub: 210901 Lâ€™OrÃ©al Liu Yu Promo Video

Good skin is the best foundation for makeup, so make sure you clean it thoroughly befâ€¦""",ReTweet,"""Twitter for iPhone""",75,0,,English,"""1433679036153094146""","ğŸ’love love LiuYu & JiaYuanğŸ’",boowor_a,"""å¼€å¿ƒ ã€à¸Šà¸·à¹ˆà¸™à¸Šà¸­à¸šà¸—à¹‰à¸­à¸‡à¸Ÿà¹‰à¸²ğŸŒ¤ã€‘ | à¸à¸¶à¹ˆà¸‡à¹„à¸”à¹‰à¸¡à¸²à¸•à¸²à¸¡ INTO1ğŸ¥°â£ï¸ à¹‚à¸”à¸™à¸«à¸¥à¸´à¸§à¸­à¸§à¸µà¹ˆà¸à¸±à¸šà¹€à¸ˆà¸µà¸¢à¸«à¸¢à¸§à¸™à¸•à¸ à¸Šà¸­à¸šà¸—à¸¸à¸à¸„à¸™à¹ƒà¸™à¸§à¸‡ à¸–à¹‰à¸²à¸—à¸³à¸œà¸´à¸”à¸à¸¥à¸²à¸”à¸—à¸±à¸à¸¡à¸²à¹€à¸•à¸·à¸­à¸™à¸à¸±à¸™à¹„à¸”à¹‰à¸™à¸°à¸„à¸° à¹„à¸¡à¹ˆà¹€à¸„à¸¢à¸•à¸²à¸¡à¸§à¸‡à¸ˆà¸µà¸™à¸¡à¸²à¸à¹ˆà¸­à¸™ #INTO #insider #Liuyu""",Non-Verified,https://twitter.com/boowor_a,1,28,"03-Sep-2021 06:32:13"
